player_id,player_name,age,position,team_id,height_cm,weight_kg
1,Player 1,31,SF,1,193,106
2,Player 2,34,C,1,203,77
3,Player 3,31,PG,1,181,109
4,Player 4,23,PG,1,184,104
5,Player 5,31,PF,1,195,81
6,Player 6,32,PG,1,211,106
7,Player 7,20,PG,1,209,84
8,Player 8,34,C,1,191,92
9,Player 9,22,PG,1,211,78
10,Player 10,25,PF,1,190,85
11,Player 11,26,SF,2,184,109
12,Player 12,24,C,2,188,85
13,Player 13,24,C,2,209,91
14,Player 14,25,SG,2,209,79
15,Player 15,29,SF,2,214,98
16,Player 16,22,PG,2,185,113
17,Player 17,21,SF,2,187,77
18,Player 18,25,SF,2,213,111
19,Player 19,24,SG,2,210,107
20,Player 20,32,C,2,182,83
21,Player 21,25,SF,3,211,80
22,Player 22,23,SF,3,214,99
23,Player 23,33,C,3,181,120
24,Player 24,20,C,3,192,91
25,Player 25,25,C,3,210,97
26,Player 26,35,PG,3,193,110
27,Player 27,21,SF,3,199,106
28,Player 28,21,SG,3,181,84
29,Player 29,34,PG,3,190,117
30,Player 30,33,SG,3,186,93
31,Player 31,21,PG,4,193,102
32,Player 32,28,PG,4,181,122
33,Player 33,33,PG,4,201,107
34,Player 34,26,C,4,199,120
35,Player 35,34,PG,4,189,92
36,Player 36,25,SG,4,204,97
37,Player 37,21,SF,4,183,75
38,Player 38,23,PF,4,213,124
39,Player 39,24,SG,4,186,90
40,Player 40,32,SF,4,184,119
41,Player 41,21,C,5,183,110
42,Player 42,32,C,5,202,81
43,Player 43,25,C,5,183,77
44,Player 44,26,PF,5,192,110
45,Player 45,29,PF,5,195,104
46,Player 46,26,PF,5,203,106
47,Player 47,30,PG,5,188,91
48,Player 48,31,C,5,183,115
49,Player 49,30,PG,5,206,111
50,Player 50,28,PF,5,216,112
51,Player 51,20,SG,6,193,118
52,Player 52,33,SF,6,184,76
53,Player 53,23,PG,6,184,119
54,Player 54,22,C,6,195,108
55,Player 55,22,PF,6,187,123
56,Player 56,35,PG,6,193,92
57,Player 57,22,SG,6,191,107
58,Player 58,35,PG,6,197,85
59,Player 59,22,C,6,210,75
60,Player 60,21,PG,6,197,98
61,Player 61,24,SF,7,206,108
62,Player 62,21,PF,7,194,90
63,Player 63,32,SF,7,216,95
64,Player 64,35,SG,7,198,106
65,Player 65,27,SF,7,195,120
66,Player 66,31,C,7,187,87
67,Player 67,31,PG,7,211,109
68,Player 68,34,C,7,187,113
69,Player 69,28,PG,7,192,75
70,Player 70,33,PG,7,203,117
71,Player 71,29,PG,8,197,96
72,Player 72,26,SG,8,189,79
73,Player 73,21,SG,8,188,84
74,Player 74,25,PF,8,195,94
75,Player 75,23,SG,8,193,105
76,Player 76,23,SF,8,204,118
77,Player 77,23,PG,8,200,105
78,Player 78,31,PF,8,190,92
79,Player 79,33,C,8,194,91
80,Player 80,30,C,8,193,77
81,Player 81,34,PF,9,198,83
82,Player 82,33,C,9,211,87
83,Player 83,28,PF,9,199,115
84,Player 84,22,PG,9,198,107
85,Player 85,22,SG,9,200,75
86,Player 86,21,SG,9,192,93
87,Player 87,20,PG,9,195,118
88,Player 88,28,C,9,204,121
89,Player 89,32,C,9,185,81
90,Player 90,29,PF,9,206,93
91,Player 91,23,SG,10,189,111
92,Player 92,30,SG,10,201,107
93,Player 93,31,PG,10,195,97
94,Player 94,30,SG,10,216,107
95,Player 95,30,SG,10,197,87
96,Player 96,31,SF,10,188,97
97,Player 97,22,PG,10,208,75
98,Player 98,24,PF,10,180,90
99,Player 99,20,SF,10,210,77
100,Player 100,26,SF,10,185,104
